maatregel_id,"maatregel_naam","instructie","aanvullende_instructie","verkeersbord_code","wegcode_tekst"
d4e7f5f0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa-Type VIId,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d4e7f5f0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa-Type VIId,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d4e7f5f0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa-Type VIId,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor volgende categorie van voertuigen: ${categorie_voertuig},E9h,parkeren uitsluitend voor kampeerauto's
d4164e10-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d4164e10-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d4164e10-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d46de3f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type V,het parkeren is voorbehouden voor kampeerauto's,het parkeren toegelaten is beperkt tot de volgende uren: van ${begintijd} tot ${eindtijd}u.,E9h,parkeren uitsluitend voor kampeerauto's
d46de3f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type V,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d46de3f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type V,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d46de3f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type V,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d5f45ce0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d5f45ce0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d5f45ce0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d5f45ce0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is betalend,E9h,parkeren uitsluitend voor kampeerauto's
d6290170-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d6290170-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d6290170-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,"het parkeren is betalend 
het betalend parkeren geldt niet voor personen in het bezit van een ${type_parkeerkaart}",E9h,parkeren uitsluitend voor kampeerauto's
d6290170-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d663c080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d663c080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d663c080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d663c080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor voertuigen waarop de gemeentelijke parkeerkaart is aangebracht,E9h,parkeren uitsluitend voor kampeerauto's
d68ec820-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor voertuigen waarop de bewonerskaart is aangebracht,E9h,parkeren uitsluitend voor kampeerauto's
d68ec820-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d68ec820-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d68ec820-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d6c31e90-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d6c31e90-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor voertuigen waarop de  parkeerkaart voor autodelen is aangebracht,E9h,parkeren uitsluitend voor kampeerauto's
d6c31e90-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d6c31e90-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d6eb18f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d6eb18f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is betalend,E9h,parkeren uitsluitend voor kampeerauto's
d6eb18f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d6eb18f1-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d52b4080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d52b4080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden,E9h,parkeren uitsluitend voor kampeerauto's
d52b4080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d52b4080-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d560f682-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d560f682-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,"de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden;
het gebruik van de schijf is voorgeschreven ${beperking_tijd}",E9h,parkeren uitsluitend voor kampeerauto's
d560f682-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d560f682-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d586a6f2-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d586a6f2-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d586a6f2-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d586a6f2-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,"de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden;
de beperkte parkeertijd geldt niet voor personen in het bezit van een ${type_parkeerkaart}",E9h,parkeren uitsluitend voor kampeerauto's
d5c73260-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d5c73260-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d5c73260-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d5c73260-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,"de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden;
het gebruik van de schijf is voorgeschreven ${beperking_tijd};
de beperkte parkeertijd geldt niet voor personen in het bezit van een ${type_parkeerkaart}",E9h,parkeren uitsluitend voor kampeerauto's
d446ace0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIc,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d446ace0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIc,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d446ace0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIc,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d446ace0-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIIc,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering is beperkt tot een maximduur van ${beperking_tijd} minuten,E9h,parkeren uitsluitend voor kampeerauto's
d4f75f40-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIId,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor volgende categorie van voertuigen: ${categorie_voertuig},E9h,parkeren uitsluitend voor kampeerauto's
d4f75f40-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIId,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van meer dan 300 meter,E9h,parkeren uitsluitend voor kampeerauto's
d4f75f40-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIId,het parkeren is voorbehouden voor kampeerauto's,het begin van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d4f75f40-98e1-11e0-a970-00216a82c36c,E9h+Xb+Xa+Xd-Type VIId,het parkeren is voorbehouden voor kampeerauto's,het einde van de parkeerreglementering wordt aangeduid,E9h,parkeren uitsluitend voor kampeerauto's
d4206032-98e1-11e0-a970-00216a82c36c,E9h+Xc,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d47cb100-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type V,het parkeren is voorbehouden voor kampeerauto's,het parkeren toegelaten is beperkt tot de volgende uren: van ${begintijd} tot ${eindtijd}u.,E9h,parkeren uitsluitend voor kampeerauto's
d47cb100-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type V,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d5ffa780-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is betalend,E9h,parkeren uitsluitend voor kampeerauto's
d5ffa780-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d6350f60-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,"het parkeren is betalend 
het betalend parkeren geldt niet voor personen in het bezit van een ${type_parkeerkaart}",E9h,parkeren uitsluitend voor kampeerauto's
d6350f60-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d66c9a21-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d66c9a21-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor voertuigen waarop de gemeentelijke parkeerkaart is aangebracht,E9h,parkeren uitsluitend voor kampeerauto's
d6990150-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor voertuigen waarop de bewonerskaart is aangebracht,E9h,parkeren uitsluitend voor kampeerauto's
d6990150-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d6cbf830-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor voertuigen waarop de  parkeerkaart voor autodelen is aangebracht,E9h,parkeren uitsluitend voor kampeerauto's
d6cbf830-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d6f4dcf0-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d6f4dcf0-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VII,het parkeren is voorbehouden voor kampeerauto's,het parkeren is betalend,E9h,parkeren uitsluitend voor kampeerauto's
d54446c1-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden,E9h,parkeren uitsluitend voor kampeerauto's
d54446c1-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d56a1e42-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d56a1e42-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,"de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden;
het gebruik van de schijf is voorgeschreven ${beperking_tijd}",E9h,parkeren uitsluitend voor kampeerauto's
d58f5981-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d58f5981-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,"de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden;
de beperkte parkeertijd geldt niet voor personen in het bezit van een ${type_parkeerkaart}",E9h,parkeren uitsluitend voor kampeerauto's
d5d00c01-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,"de parkeertijd is beperkt en de parkeerschijf moet gebruikt worden;
het gebruik van de schijf is voorgeschreven ${beperking_tijd};
de beperkte parkeertijd geldt niet voor personen in het bezit van een ${type_parkeerkaart}",E9h,parkeren uitsluitend voor kampeerauto's
d5d00c01-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIb,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d44fd4a0-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIc,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering is beperkt tot een maximduur van ${beperking_tijd} minuten,E9h,parkeren uitsluitend voor kampeerauto's
d44fd4a0-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIIc,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d5040970-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIId,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
d5040970-98e1-11e0-a970-00216a82c36c,E9h+Xc-Type VIId,het parkeren is voorbehouden voor kampeerauto's,het parkeren is voorbehouden voor volgende categorie van voertuigen: ${categorie_voertuig},E9h,parkeren uitsluitend voor kampeerauto's
e6393c50-60b3-11e3-a949-00144ff9eea1,E9h+Xc-TypeVII/Parkeerautomaat,het parkeren is voorbehouden voor kampeerauto's,de parkeerreglementering geldt over een afstand van ${aanduiding_afstand} m,E9h,parkeren uitsluitend voor kampeerauto's
e6393c50-60b3-11e3-a949-00144ff9eea1,E9h+Xc-TypeVII/Parkeerautomaat,bestuurders moeten parkeren op de wijze en onder de voorwaarden die op de parkeerautomaat zijn vermeld,,Parkeerautomaat,parkeerautomaat
e6393c50-60b3-11e3-a949-00144ff9eea1,E9h+Xc-TypeVII/Parkeerautomaat,het parkeren is voorbehouden voor kampeerauto's,het parkeren is betalend,E9h,parkeren uitsluitend voor kampeerauto's
eb259c90-60b3-11e3-a949-00144ff9eea1,E9h+Xc-TypeVII/Parkeerautomaat,het parkeren is voorbehouden voor kampeerauto's,het parkeren is betalend,E9h,parkeren uitsluitend voor kampeerauto's
